time;SP;pSP;IPG1G2;IPG1;pG1P;IPG2;pG2P;SC;pSC;ICG1G2;ICG1;pG1C;ICG2;pG2C;N;...17;file;dSP;gammaPG1;dIPG1;gammaPG2;dIPG2;dSC;gammaCG1;dICG1;gammaCG2;dICG2;psiG1;FG1;psiG2;FG2;pi;FGB;c;kappa;sigma;eul;demog_feedback;vanish_threshold;pBc;pBp;pGc;pGp;fc
100;1.32425;0.0396908;0;5.3075;0.159078;26.7324;0.801231;1.8695;0.0581318;0;0;0;30.2902;0.941868;65.5238;NA;./competition_output_239;0.973684;1;0.973684;1;1;0.973684;1;0.973684;1;1;10;9.5;10;10;1;19.5;0.02;0.001;0;1e-4;1;1e-7;0;0.15907793245144866;0.9418682388206358;0.8012312616985597;0.49080944633858237
1000;0.0511755;7.49493e-4;0;10.2774;0.150518;57.9516;0.848732;0.0528963;8.12149e-4;0;0;0;65.0784;0.999188;133.411;NA;./competition_output_239;0.973684;1;0.973684;1;1;0.973684;1;0.973684;1;1;10;9.5;10;10;1;19.5;0.02;0.001;0;1e-4;1;1e-7;0;0.15051806655066374;0.9991878512634486;0.8487324406481644;0.4882003455487179
4905244;0.0999847;1.11102e-4;0;4.2482500000000005e-18;4.72059e-21;899.84;0.999889;5.59941e-6;1.11102e-4;0;0;0;0.0503933;0.999889;899.99;NA;./competition_output_239;0.973684;1;0.973684;1;1;0.973684;1;0.973684;1;1;10;9.5;10;10;1;19.5;0.02;0.001;0;1e-4;1;1e-7;0;4.720592564198798e-21;0.9998888981690959;0.9998888984802321;5.599939933777042e-5
0;29.9716;0.966774;0;1.03005;0.0332257;0;0;30.0014;1;0;0;0;0;0;61.0031;NA;./competition_output_24;0.5;1;0.5;1;1;0.5;1;0.5;1;1;10;2;10;10;1;12;0.02;0.001;0;1e-4;1;1e-7;0;0.033225650892775065;0;0;0.4918012363306127
10;29.6339;0.955427;0;1.3825;0.0445731;0;0;30.0141;1;0;0;0;0;0;61.0304;NA;./competition_output_24;0.5;1;0.5;1;1;0.5;1;0.5;1;1;10;2;10;10;1;12;0.02;0.001;0;1e-4;1;1e-7;0;0.04457319353632272;0;0;0.491789337772651
50;26.8194;0.862904;0;4.26099;0.137096;0;0;30.0646;1;0;0;0;0;0;61.145;NA;./competition_output_24;0.5;1;0.5;1;1;0.5;1;0.5;1;1;10;2;10;10;1;12;0.02;0.001;0;1e-4;1;1e-7;0;0.13709577003377368;0;0;0.4916935154141794
100;17.8903;0.573647;0;13.2966;0.426353;0;0;30.1278;1;0;0;0;0;0;61.3147;NA;./competition_output_24;0.5;1;0.5;1;1;0.5;1;0.5;1;1;10;2;10;10;1;12;0.02;0.001;0;1e-4;1;1e-7;0;0.4263520901404115;0;0;0.491363408774731
1000;0.100124;0.00284543;0;35.0877;0.997155;0;0;31.2818;1;0;0;0;0;0;66.4696;NA;./competition_output_24;0.5;1;0.5;1;1;0.5;1;0.5;1;1;10;2;10;10;1;12;0.02;0.001;0;1e-4;1;1e-7;0;0.9971545839265309;0;0;0.4706181472432511
419564;0.0999967;1.33333e-4;0;749.879;0.999867;0;0;0.00325568;1;0;0;0;0;0;749.983;NA;./competition_output_24;0.5;1;0.5;1;1;0.5;1;0.5;1;1;10;2;10;10;1;12;0.02;0.001;0;1e-4;1;1e-7;0;0.9998666673327653;0;0;4.341005062781423e-6
0;29.9103;0.934641;0;1.0308;0.0322107;1.0608;0.0331481;29.9401;0.965782;0;0;0;1.06078;0.0342177;63.0028;NA;./competition_output_240;0.973684;1;0.973684;1;1;0.973684;1;0.973684;1;1;10;10;10;10;1;20;0.02;0.001;0;1e-4;1;1e-7;0;0.032210587496367404;0.03421773833516984;0.03314803183560976;0.4920555911800746
10;28.742;0.897558;0;1.38757;0.0433313;1.89288;0.0591109;29.1127;0.938795;0;0;0;1.898;0.0612048;63.0332;NA;./competition_output_240;0.973684;1;0.973684;1;1;0.973684;1;0.973684;1;1;10;10;10;10;1;20;0.02;0.001;0;1e-4;1;1e-7;0;0.043331162980971165;0.06120468096495726;0.0591110299180731;0.4919740708071302
50;15.9884;0.494996;0;3.64804;0.112942;12.6637;0.392063;17.8495;0.571969;0;0;0;13.3576;0.428031;63.5073;NA;./competition_output_240;0.973684;1;0.973684;1;1;0.973684;1;0.973684;1;1;10;10;10;10;1;20;0.02;0.001;0;1e-4;1;1e-7;0;0.11294192532911622;0.4280308006831779;0.3920633161342335;0.49139390274818795
100;1.32326;0.0396415;0;5.3315;0.159718;26.726;0.800641;1.8699;0.0581444;0;0;0;30.2898;0.941856;65.5405;NA;./competition_output_240;0.973684;1;0.973684;1;1;0.973684;1;0.973684;1;1;10;10;10;10;1;20;0.02;0.001;0;1e-4;1;1e-7;0;0.15971775358020607;0.941855800893665;0.8006408482011793;0.4906843859903419
1000;0.0513459;7.46974e-4;0;10.751;0.156404;57.9362;0.842849;0.0528986;8.12326e-4;0;0;0;65.067;0.999188;133.858;NA;./competition_output_240;0.973684;1;0.973684;1;1;0.973684;1;0.973684;1;1;10;10;10;10;1;20;0.02;0.001;0;1e-4;1;1e-7;0;0.1564042395607324;0.9991876737965313;0.842848786535067;0.4864849213345485
4887486;0.0999847;1.11102e-4;0;4.83289e-7;5.37024e-10;899.84;0.999889;5.59947e-6;1.11102e-4;0;0;0;0.0503939;0.999889;899.99;NA;./competition_output_240;0.973684;1;0.973684;1;1;0.973684;1;0.973684;1;1;10;10;10;10;1;20;0.02;0.001;0;1e-4;1;1e-7;0;5.370235881913497e-10;0.9998888983013942;0.9998888979432682;5.600006607851198e-5
0;29.9994;1;0;0;0;0;0;29.9993;1;0;0;0;0;0;59.9987;NA;./competition_output_241;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;0.5;10;10;1;10.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999916664861077
10;29.9913;1;0;0;0;0;0;29.9906;1;0;0;0;0;0;59.9819;NA;./competition_output_241;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;0.5;10;10;1;10.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999941649064134
50;29.9588;1;0;0;0;0;0;29.956;1;0;0;0;0;0;59.9148;NA;./competition_output_241;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;0.5;10;10;1;10.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49997663348621707
100;29.9183;1;0;0;0;0;0;29.9127;1;0;0;0;0;0;59.8311;NA;./competition_output_241;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;0.5;10;10;1;10.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999523659100368
1000;29.2011;1;0;0;0;0;0;29.1467;1;0;0;0;0;0;58.3478;NA;./competition_output_241;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;0.5;10;10;1;10.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4995338298959001
404195;0.00474968;1;0;0;0;0;0;0.00214358;1;0;0;0;0;0;0.00689326;NA;./competition_output_241;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;0.5;10;10;1;10.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.31096752479958684
0;29.9994;1;0;0;0;0;0;29.9993;1;0;0;0;0;0;59.9987;NA;./competition_output_242;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;1;10;10;1;11;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999916664861077
10;29.9913;1;0;0;0;0;0;29.9906;1;0;0;0;0;0;59.9819;NA;./competition_output_242;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;1;10;10;1;11;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999941649064134
50;29.9588;1;0;0;0;0;0;29.956;1;0;0;0;0;0;59.9148;NA;./competition_output_242;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;1;10;10;1;11;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49997663348621707
100;29.9183;1;0;0;0;0;0;29.9127;1;0;0;0;0;0;59.8311;NA;./competition_output_242;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;1;10;10;1;11;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999523659100368
1000;29.2011;1;0;0;0;0;0;29.1467;1;0;0;0;0;0;58.3478;NA;./competition_output_242;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;1;10;10;1;11;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4995338298959001
404195;0.00474968;1;0;0;0;0;0;0.00214358;1;0;0;0;0;0;0.00689326;NA;./competition_output_242;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;1;10;10;1;11;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.31096752479958684
0;29.9994;1;0;0;0;0;0;29.9993;1;0;0;0;0;0;59.9987;NA;./competition_output_243;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;1.5;10;10;1;11.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999916664861077
10;29.9913;1;0;0;0;0;0;29.9906;1;0;0;0;0;0;59.9819;NA;./competition_output_243;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;1.5;10;10;1;11.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999941649064134
50;29.9588;1;0;0;0;0;0;29.956;1;0;0;0;0;0;59.9148;NA;./competition_output_243;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;1.5;10;10;1;11.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49997663348621707
100;29.9183;1;0;0;0;0;0;29.9127;1;0;0;0;0;0;59.8311;NA;./competition_output_243;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;1.5;10;10;1;11.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999523659100368
1000;29.2011;1;0;0;0;0;0;29.1467;1;0;0;0;0;0;58.3478;NA;./competition_output_243;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;1.5;10;10;1;11.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4995338298959001
404195;0.00474968;1;0;0;0;0;0;0.00214358;1;0;0;0;0;0;0.00689326;NA;./competition_output_243;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;1.5;10;10;1;11.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.31096752479958684
0;29.9994;1;0;0;0;0;0;29.9993;1;0;0;0;0;0;59.9987;NA;./competition_output_244;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;2;10;10;1;12;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999916664861077
10;29.9913;1;0;0;0;0;0;29.9906;1;0;0;0;0;0;59.9819;NA;./competition_output_244;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;2;10;10;1;12;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999941649064134
50;29.9588;1;0;0;0;0;0;29.956;1;0;0;0;0;0;59.9148;NA;./competition_output_244;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;2;10;10;1;12;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49997663348621707
100;29.9183;1;0;0;0;0;0;29.9127;1;0;0;0;0;0;59.8311;NA;./competition_output_244;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;2;10;10;1;12;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999523659100368
1000;29.2011;1;0;0;0;0;0;29.1467;1;0;0;0;0;0;58.3478;NA;./competition_output_244;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;2;10;10;1;12;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4995338298959001
404195;0.00474968;1;0;0;0;0;0;0.00214358;1;0;0;0;0;0;0.00689326;NA;./competition_output_244;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;2;10;10;1;12;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.31096752479958684
0;29.9994;1;0;0;0;0;0;29.9993;1;0;0;0;0;0;59.9987;NA;./competition_output_245;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;2.5;10;10;1;12.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999916664861077
10;29.9913;1;0;0;0;0;0;29.9906;1;0;0;0;0;0;59.9819;NA;./competition_output_245;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;2.5;10;10;1;12.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999941649064134
50;29.9588;1;0;0;0;0;0;29.956;1;0;0;0;0;0;59.9148;NA;./competition_output_245;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;2.5;10;10;1;12.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49997663348621707
100;29.9183;1;0;0;0;0;0;29.9127;1;0;0;0;0;0;59.8311;NA;./competition_output_245;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;2.5;10;10;1;12.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999523659100368
1000;29.2011;1;0;0;0;0;0;29.1467;1;0;0;0;0;0;58.3478;NA;./competition_output_245;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;2.5;10;10;1;12.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4995338298959001
404195;0.00474968;1;0;0;0;0;0;0.00214358;1;0;0;0;0;0;0.00689326;NA;./competition_output_245;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;2.5;10;10;1;12.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.31096752479958684
0;29.9994;1;0;0;0;0;0;29.9993;1;0;0;0;0;0;59.9987;NA;./competition_output_246;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;3;10;10;1;13;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999916664861077
10;29.9913;1;0;0;0;0;0;29.9906;1;0;0;0;0;0;59.9819;NA;./competition_output_246;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;3;10;10;1;13;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999941649064134
50;29.9588;1;0;0;0;0;0;29.956;1;0;0;0;0;0;59.9148;NA;./competition_output_246;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;3;10;10;1;13;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49997663348621707
100;29.9183;1;0;0;0;0;0;29.9127;1;0;0;0;0;0;59.8311;NA;./competition_output_246;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;3;10;10;1;13;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999523659100368
1000;29.2011;1;0;0;0;0;0;29.1467;1;0;0;0;0;0;58.3478;NA;./competition_output_246;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;3;10;10;1;13;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4995338298959001
404195;0.00474968;1;0;0;0;0;0;0.00214358;1;0;0;0;0;0;0.00689326;NA;./competition_output_246;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;3;10;10;1;13;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.31096752479958684
0;29.9994;1;0;0;0;0;0;29.9993;1;0;0;0;0;0;59.9987;NA;./competition_output_247;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;3.5;10;10;1;13.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999916664861077
10;29.9913;1;0;0;0;0;0;29.9906;1;0;0;0;0;0;59.9819;NA;./competition_output_247;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;3.5;10;10;1;13.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999941649064134
50;29.9588;1;0;0;0;0;0;29.956;1;0;0;0;0;0;59.9148;NA;./competition_output_247;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;3.5;10;10;1;13.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49997663348621707
100;29.9183;1;0;0;0;0;0;29.9127;1;0;0;0;0;0;59.8311;NA;./competition_output_247;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;3.5;10;10;1;13.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999523659100368
1000;29.2011;1;0;0;0;0;0;29.1467;1;0;0;0;0;0;58.3478;NA;./competition_output_247;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;3.5;10;10;1;13.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4995338298959001
404195;0.00474968;1;0;0;0;0;0;0.00214358;1;0;0;0;0;0;0.00689326;NA;./competition_output_247;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;3.5;10;10;1;13.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.31096752479958684
0;29.9994;1;0;0;0;0;0;29.9993;1;0;0;0;0;0;59.9987;NA;./competition_output_248;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;4;10;10;1;14;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999916664861077
10;29.9913;1;0;0;0;0;0;29.9906;1;0;0;0;0;0;59.9819;NA;./competition_output_248;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;4;10;10;1;14;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999941649064134
50;29.9588;1;0;0;0;0;0;29.956;1;0;0;0;0;0;59.9148;NA;./competition_output_248;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;4;10;10;1;14;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49997663348621707
100;29.9183;1;0;0;0;0;0;29.9127;1;0;0;0;0;0;59.8311;NA;./competition_output_248;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;4;10;10;1;14;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999523659100368
1000;29.2011;1;0;0;0;0;0;29.1467;1;0;0;0;0;0;58.3478;NA;./competition_output_248;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;4;10;10;1;14;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4995338298959001
404195;0.00474968;1;0;0;0;0;0;0.00214358;1;0;0;0;0;0;0.00689326;NA;./competition_output_248;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;4;10;10;1;14;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.31096752479958684
0;29.9994;1;0;0;0;0;0;29.9993;1;0;0;0;0;0;59.9987;NA;./competition_output_249;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;4.5;10;10;1;14.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999916664861077
10;29.9913;1;0;0;0;0;0;29.9906;1;0;0;0;0;0;59.9819;NA;./competition_output_249;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;4.5;10;10;1;14.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999941649064134
50;29.9588;1;0;0;0;0;0;29.956;1;0;0;0;0;0;59.9148;NA;./competition_output_249;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;4.5;10;10;1;14.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49997663348621707
100;29.9183;1;0;0;0;0;0;29.9127;1;0;0;0;0;0;59.8311;NA;./competition_output_249;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;4.5;10;10;1;14.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999523659100368
1000;29.2011;1;0;0;0;0;0;29.1467;1;0;0;0;0;0;58.3478;NA;./competition_output_249;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;4.5;10;10;1;14.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4995338298959001
404195;0.00474968;1;0;0;0;0;0;0.00214358;1;0;0;0;0;0;0.00689326;NA;./competition_output_249;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;4.5;10;10;1;14.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.31096752479958684
0;29.9716;0.966773;0;1.0301;0.0332272;0;0;30.0014;1;0;0;0;0;0;61.0031;NA;./competition_output_25;0.5;1;0.5;1;1;0.5;1;0.5;1;1;10;2.5;10;10;1;12.5;0.02;0.001;0;1e-4;1;1e-7;0;0.03322721012073532;0;0;0.4918012363306127
10;29.6338;0.955405;0;1.38319;0.0445947;0;0;30.0141;1;0;0;0;0;0;61.031;NA;./competition_output_25;0.5;1;0.5;1;1;0.5;1;0.5;1;1;10;2.5;10;10;1;12.5;0.02;0.001;0;1e-4;1;1e-7;0;0.044594591544827526;0;0;0.4917845029575134
50;26.8151;0.862616;0;4.27069;0.137384;0;0;30.0646;1;0;0;0;0;0;61.1504;NA;./competition_output_25;0.5;1;0.5;1;1;0.5;1;0.5;1;1;10;2.5;10;10;1;12.5;0.02;0.001;0;1e-4;1;1e-7;0;0.13738399442317534;0;0;0.4916500955022371
100;17.8632;0.572325;0;13.3484;0.427675;0;0;30.1278;1;0;0;0;0;0;61.3395;NA;./competition_output_25;0.5;1;0.5;1;1;0.5;1;0.5;1;1;10;2.5;10;10;1;12.5;0.02;0.001;0;1e-4;1;1e-7;0;0.4276743262120494;0;0;0.49116474702271784
1000;0.100119;0.00272992;0;36.5746;0.99727;0;0;31.2798;1;0;0;0;0;0;67.9546;NA;./competition_output_25;0.5;1;0.5;1;1;0.5;1;0.5;1;1;10;2.5;10;10;1;12.5;0.02;0.001;0;1e-4;1;1e-7;0;0.9972700813331385;0;0;0.46030437968879223
347576;0.0999962;1.24998e-4;0;799.882;0.999875;0;0;0.00278987;1;0;0;0;0;0;799.984;NA;./competition_output_25;0.5;1;0.5;1;1;0.5;1;0.5;1;1;10;2.5;10;10;1;12.5;0.02;0.001;0;1e-4;1;1e-7;0;0.9998750019369499;0;0;3.4874072481449624e-6
0;29.9994;1;0;0;0;0;0;29.9993;1;0;0;0;0;0;59.9987;NA;./competition_output_250;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;5;10;10;1;15;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999916664861077
10;29.9913;1;0;0;0;0;0;29.9906;1;0;0;0;0;0;59.9819;NA;./competition_output_250;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;5;10;10;1;15;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999941649064134
50;29.9588;1;0;0;0;0;0;29.956;1;0;0;0;0;0;59.9148;NA;./competition_output_250;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;5;10;10;1;15;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49997663348621707
100;29.9183;1;0;0;0;0;0;29.9127;1;0;0;0;0;0;59.8311;NA;./competition_output_250;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;5;10;10;1;15;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999523659100368
1000;29.2011;1;0;0;0;0;0;29.1467;1;0;0;0;0;0;58.3478;NA;./competition_output_250;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;5;10;10;1;15;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4995338298959001
404195;0.00474968;1;0;0;0;0;0;0.00214358;1;0;0;0;0;0;0.00689326;NA;./competition_output_250;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;5;10;10;1;15;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.31096752479958684
0;29.9994;1;0;0;0;0;0;29.9993;1;0;0;0;0;0;59.9987;NA;./competition_output_251;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;5.5;10;10;1;15.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999916664861077
10;29.9913;1;0;0;0;0;0;29.9906;1;0;0;0;0;0;59.9819;NA;./competition_output_251;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;5.5;10;10;1;15.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999941649064134
50;29.9588;1;0;0;0;0;0;29.956;1;0;0;0;0;0;59.9148;NA;./competition_output_251;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;5.5;10;10;1;15.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49997663348621707
100;29.9183;1;0;0;0;0;0;29.9127;1;0;0;0;0;0;59.8311;NA;./competition_output_251;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;5.5;10;10;1;15.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999523659100368
1000;29.2011;1;0;0;0;0;0;29.1467;1;0;0;0;0;0;58.3478;NA;./competition_output_251;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;5.5;10;10;1;15.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4995338298959001
404195;0.00474968;1;0;0;0;0;0;0.00214358;1;0;0;0;0;0;0.00689326;NA;./competition_output_251;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;5.5;10;10;1;15.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.31096752479958684
0;29.9994;1;0;0;0;0;0;29.9993;1;0;0;0;0;0;59.9987;NA;./competition_output_252;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;6;10;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999916664861077
10;29.9913;1;0;0;0;0;0;29.9906;1;0;0;0;0;0;59.9819;NA;./competition_output_252;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;6;10;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999941649064134
50;29.9588;1;0;0;0;0;0;29.956;1;0;0;0;0;0;59.9148;NA;./competition_output_252;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;6;10;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49997663348621707
100;29.9183;1;0;0;0;0;0;29.9127;1;0;0;0;0;0;59.8311;NA;./competition_output_252;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;6;10;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999523659100368
1000;29.2011;1;0;0;0;0;0;29.1467;1;0;0;0;0;0;58.3478;NA;./competition_output_252;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;6;10;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4995338298959001
404195;0.00474968;1;0;0;0;0;0;0.00214358;1;0;0;0;0;0;0.00689326;NA;./competition_output_252;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;6;10;10;1;16;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.31096752479958684
0;29.9994;1;0;0;0;0;0;29.9993;1;0;0;0;0;0;59.9987;NA;./competition_output_253;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;6.5;10;10;1;16.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.49999916664861077
10;29.9913;1;0;0;0;0;0;29.9906;1;0;0;0;0;0;59.9819;NA;./competition_output_253;1.21053;1;1.21053;1;1;1.21053;1;1.21053;1;1;10;6.5;10;10;1;16.5;0.02;0.001;0;1e-4;1;1e-7;0;0;0;0;0.4999941649064134
