time;Sp;Ipg1;Ipg2;Sc;Icg1;Icg2;N;
51050;0.998992;63.6761;735.118;8.4467e-06;4.08109e-26;0.00621464;799.8;
51060;0.998992;63.676;735.118;8.42803e-06;4.03155e-26;0.0062009;799.8;
51070;0.998992;63.676;735.118;8.4094e-06;3.98262e-26;0.0061872;799.8;
51080;0.998992;63.676;735.118;8.39081e-06;3.93428e-26;0.00617352;799.8;
51090;0.998992;63.676;735.118;8.37227e-06;3.88653e-26;0.00615987;799.8;
51100;0.998992;63.676;735.118;8.35376e-06;3.83936e-26;0.00614626;799.8;
51110;0.998992;63.676;735.118;8.33529e-06;3.79276e-26;0.00613267;799.8;
51120;0.998992;63.676;735.118;8.31687e-06;3.74672e-26;0.00611912;799.8;
51130;0.998992;63.676;735.118;8.29849e-06;3.70125e-26;0.00610559;799.8;
51140;0.998992;63.676;735.118;8.28014e-06;3.65633e-26;0.00609209;799.8;
51150;0.998992;63.676;735.118;8.26184e-06;3.61195e-26;0.00607863;799.8;
51160;0.998992;63.676;735.119;8.24358e-06;3.56811e-26;0.00606519;799.8;
51170;0.998992;63.676;735.119;8.22536e-06;3.5248e-26;0.00605178;799.8;
51180;0.998992;63.676;735.119;8.20717e-06;3.48202e-26;0.00603841;799.8;
51190;0.998992;63.676;735.119;8.18903e-06;3.43976e-26;0.00602506;799.8;
51200;0.998992;63.676;735.119;8.17093e-06;3.39801e-26;0.00601174;799.8;
51210;0.998992;63.676;735.119;8.15287e-06;3.35676e-26;0.00599845;799.8;
51220;0.998992;63.676;735.119;8.13485e-06;3.31602e-26;0.00598519;799.8;
51230;0.998992;63.676;735.119;8.11687e-06;3.27577e-26;0.00597196;799.8;
51240;0.998992;63.676;735.119;8.09892e-06;3.23601e-26;0.00595876;799.8;
51250;0.998992;63.676;735.119;8.08102e-06;3.19674e-26;0.00594559;799.8;
51260;0.998992;63.676;735.119;8.06316e-06;3.15794e-26;0.00593245;799.8;
51270;0.998992;63.676;735.119;8.04534e-06;3.11961e-26;0.00591933;799.8;
51280;0.998992;63.676;735.119;8.02755e-06;3.08174e-26;0.00590625;799.8;
51290;0.998992;63.676;735.119;8.00981e-06;3.04434e-26;0.00589319;799.8;
51300;0.998992;63.676;735.119;7.9921e-06;3.00739e-26;0.00588017;799.8;
51310;0.998992;63.676;735.119;7.97444e-06;2.97089e-26;0.00586717;799.8;
51320;0.998992;63.676;735.119;7.95681e-06;2.93483e-26;0.0058542;799.8;
51330;0.998992;63.6759;735.119;7.93922e-06;2.89921e-26;0.00584126;799.8;
51340;0.998992;63.6759;735.119;7.92167e-06;2.86402e-26;0.00582835;799.8;
51350;0.998992;63.6759;735.119;7.90416e-06;2.82926e-26;0.00581547;799.8;
51360;0.998992;63.6759;735.119;7.88669e-06;2.79492e-26;0.00580261;799.8;
51370;0.998993;63.6759;735.119;7.86925e-06;2.76099e-26;0.00578978;799.8;
51380;0.998993;63.6759;735.119;7.85186e-06;2.72748e-26;0.00577699;799.8;
51390;0.998993;63.6759;735.119;7.8345e-06;2.69438e-26;0.00576422;799.8;
51400;0.998993;63.6759;735.119;7.81719e-06;2.66168e-26;0.00575148;799.8;
51410;0.998993;63.6759;735.119;7.79991e-06;2.62937e-26;0.00573876;799.8;
51420;0.998993;63.6759;735.119;7.78267e-06;2.59746e-26;0.00572608;799.8;
51430;0.998993;63.6759;735.119;7.76546e-06;2.56593e-26;0.00571342;799.8;
51440;0.998993;63.6759;735.119;7.7483e-06;2.53479e-26;0.00570079;799.8;
51450;0.998993;63.6759;735.119;7.73117e-06;2.50402e-26;0.00568819;799.8;
51460;0.998993;63.6759;735.119;7.71408e-06;2.47363e-26;0.00567562;799.8;
51470;0.998993;63.6759;735.119;7.69703e-06;2.44361e-26;0.00566307;799.8;
51480;0.998993;63.6759;735.119;7.68001e-06;2.41395e-26;0.00565055;799.8;
51490;0.998993;63.6759;735.119;7.66304e-06;2.38465e-26;0.00563806;799.8;
51500;0.998993;63.6759;735.119;7.6461e-06;2.3557e-26;0.0056256;799.8;
51510;0.998993;63.6759;735.119;7.6292e-06;2.32711e-26;0.00561316;799.8;
51520;0.998993;63.6759;735.119;7.61233e-06;2.29887e-26;0.00560076;799.8;
51530;0.998993;63.6759;735.119;7.59551e-06;2.27096e-26;0.00558838;799.8;
51540;0.998993;63.6759;735.119;7.57872e-06;2.2434e-26;0.00557602;799.8;
51550;0.998993;63.6759;735.119;7.56197e-06;2.21617e-26;0.0055637;799.8;
51560;0.998993;63.6759;735.119;7.54525e-06;2.18927e-26;0.0055514;799.8;
51570;0.998993;63.6759;735.119;7.52857e-06;2.1627e-26;0.00553913;799.8;
51580;0.998993;63.6759;735.119;7.51193e-06;2.13645e-26;0.00552688;799.8;
51590;0.998993;63.6759;735.119;7.49532e-06;2.11052e-26;0.00551467;799.8;
51600;0.998993;63.6759;735.119;7.47876e-06;2.0849e-26;0.00550248;799.8;
51610;0.998993;63.6759;735.119;7.46223e-06;2.0596e-26;0.00549031;799.8;
51620;0.998993;63.6758;735.119;7.44573e-06;2.0346e-26;0.00547818;799.8;
51630;0.998993;63.6758;735.119;7.42927e-06;2.00991e-26;0.00546607;799.8;
51640;0.998993;63.6758;735.119;7.41285e-06;1.98551e-26;0.00545399;799.8;
51650;0.998993;63.6758;735.119;7.39646e-06;1.96141e-26;0.00544193;799.8;
51660;0.998993;63.6758;735.119;7.38011e-06;1.93761e-26;0.0054299;799.8;
51670;0.998993;63.6758;735.119;7.3638e-06;1.91409e-26;0.0054179;799.8;
51680;0.998993;63.6758;735.119;7.34752e-06;1.89086e-26;0.00540592;799.8;
51690;0.998993;63.6758;735.119;7.33128e-06;1.86791e-26;0.00539397;799.8;
51700;0.998993;63.6758;735.119;7.31508e-06;1.84524e-26;0.00538205;799.8;
51710;0.998993;63.6758;735.119;7.29891e-06;1.82284e-26;0.00537015;799.8;
51720;0.998993;63.6758;735.119;7.28277e-06;1.80071e-26;0.00535828;799.8;
51730;0.998993;63.6758;735.119;7.26667e-06;1.77886e-26;0.00534644;799.8;
51740;0.998993;63.6758;735.119;7.25061e-06;1.75727e-26;0.00533462;799.8;
51750;0.998993;63.6758;735.12;7.23458e-06;1.73594e-26;0.00532283;799.8;
51760;0.998993;63.6758;735.12;7.21859e-06;1.71487e-26;0.00531106;799.8;
51770;0.998993;63.6758;735.12;7.20264e-06;1.69406e-26;0.00529932;799.8;
51780;0.998993;63.6758;735.12;7.18672e-06;1.67349e-26;0.00528761;799.8;
51790;0.998993;63.6758;735.12;7.17083e-06;1.65318e-26;0.00527592;799.8;
51800;0.998993;63.6758;735.12;7.15498e-06;1.63312e-26;0.00526426;799.8;
51810;0.998993;63.6758;735.12;7.13916e-06;1.61329e-26;0.00525262;799.8;
51820;0.998993;63.6758;735.12;7.12338e-06;1.59371e-26;0.00524101;799.8;
51830;0.998993;63.6758;735.12;7.10764e-06;1.57437e-26;0.00522943;799.8;
51840;0.998993;63.6758;735.12;7.09193e-06;1.55526e-26;0.00521787;799.8;
51850;0.998993;63.6758;735.12;7.07625e-06;1.53638e-26;0.00520633;799.8;
51860;0.998993;63.6758;735.12;7.06061e-06;1.51774e-26;0.00519483;799.8;
51870;0.998993;63.6758;735.12;7.045e-06;1.49932e-26;0.00518334;799.8;
51880;0.998993;63.6758;735.12;7.02943e-06;1.48112e-26;0.00517188;799.8;
51890;0.998993;63.6758;735.12;7.01389e-06;1.46314e-26;0.00516045;799.8;
51900;0.998993;63.6758;735.12;6.99839e-06;1.44538e-26;0.00514905;799.8;
51910;0.998993;63.6758;735.12;6.98292e-06;1.42784e-26;0.00513766;799.8;
51920;0.998993;63.6758;735.12;6.96748e-06;1.41051e-26;0.00512631;799.8;
51930;0.998993;63.6757;735.12;6.95208e-06;1.39339e-26;0.00511498;799.8;
51940;0.998993;63.6757;735.12;6.93671e-06;1.37648e-26;0.00510367;799.8;
51950;0.998993;63.6757;735.12;6.92138e-06;1.35977e-26;0.00509239;799.8;
51960;0.998993;63.6757;735.12;6.90608e-06;1.34327e-26;0.00508113;799.8;
51970;0.998993;63.6757;735.12;6.89081e-06;1.32696e-26;0.0050699;799.8;
51980;0.998993;63.6757;735.12;6.87558e-06;1.31086e-26;0.00505869;799.8;
51990;0.998993;63.6757;735.12;6.86038e-06;1.29495e-26;0.00504751;799.8;
52000;0.998993;63.6757;735.12;6.84522e-06;1.27923e-26;0.00503635;799.8;
52010;0.998993;63.6757;735.12;6.83009e-06;1.2637e-26;0.00502522;799.8;
52020;0.998993;63.6757;735.12;6.81499e-06;1.24836e-26;0.00501411;799.8;
52030;0.998993;63.6757;735.12;6.79993e-06;1.23321e-26;0.00500303;799.8;
52040;0.998994;63.6757;735.12;6.78489e-06;1.21824e-26;0.00499197;799.8;
52050;0.998994;63.6757;735.12;6.7699e-06;1.20346e-26;0.00498094;799.8;
52060;0.998994;63.6757;735.12;6.75493e-06;1.18885e-26;0.00496993;799.8;
52070;0.998994;63.6757;735.12;6.74e-06;1.17442e-26;0.00495894;799.8;
52080;0.998994;63.6757;735.12;6.7251e-06;1.16017e-26;0.00494798;799.8;
52090;0.998994;63.6757;735.12;6.71024e-06;1.14609e-26;0.00493704;799.8;
52100;0.998994;63.6757;735.12;6.6954e-06;1.13218e-26;0.00492613;799.8;
52110;0.998994;63.6757;735.12;6.6806e-06;1.11843e-26;0.00491524;799.8;
52120;0.998994;63.6757;735.12;6.66584e-06;1.10486e-26;0.00490437;799.8;
52130;0.998994;63.6757;735.12;6.6511e-06;1.09145e-26;0.00489353;799.8;
52140;0.998994;63.6757;735.12;6.6364e-06;1.0782e-26;0.00488272;799.8;
52150;0.998994;63.6757;735.12;6.62173e-06;1.06511e-26;0.00487192;799.8;
52160;0.998994;63.6757;735.12;6.60709e-06;1.05219e-26;0.00486115;799.8;
52170;0.998994;63.6757;735.12;6.59249e-06;1.03942e-26;0.00485041;799.8;
52180;0.998994;63.6757;735.12;6.57792e-06;1.0268e-26;0.00483969;799.8;
52190;0.998994;63.6757;735.12;6.56338e-06;1.01434e-26;0.00482899;799.8;
52200;0.998994;63.6757;735.12;6.54887e-06;1.00203e-26;0.00481832;799.8;
52210;0.998994;63.6757;735.12;6.53439e-06;9.89865e-27;0.00480766;799.8;
52220;0.998994;63.6757;735.12;6.51995e-06;9.7785e-27;0.00479704;799.8;
52230;0.998994;63.6757;735.12;6.50554e-06;9.65982e-27;0.00478643;799.8;
52240;0.998994;63.6757;735.12;6.49116e-06;9.54257e-27;0.00477585;799.8;
52250;0.998994;63.6757;735.12;6.47681e-06;9.42675e-27;0.0047653;799.8;
52260;0.998994;63.6757;735.12;6.46249e-06;9.31233e-27;0.00475476;799.8;
52270;0.998994;63.6756;735.12;6.44821e-06;9.19931e-27;0.00474425;799.8;
52280;0.998994;63.6756;735.12;6.43395e-06;9.08765e-27;0.00473377;799.8;
52290;0.998994;63.6756;735.12;6.41973e-06;8.97735e-27;0.0047233;799.8;
52300;0.998994;63.6756;735.12;6.40554e-06;8.86839e-27;0.00471286;799.8;
52310;0.998994;63.6756;735.12;6.39138e-06;8.76075e-27;0.00470244;799.8;
52320;0.998994;63.6756;735.12;6.37725e-06;8.65442e-27;0.00469205;799.8;
52330;0.998994;63.6756;735.12;6.36316e-06;8.54938e-27;0.00468168;799.8;
52340;0.998994;63.6756;735.12;6.34909e-06;8.44561e-27;0.00467133;799.8;
52350;0.998994;63.6756;735.12;6.33506e-06;8.3431e-27;0.004661;799.8;
52360;0.998994;63.6756;735.12;6.32105e-06;8.24184e-27;0.0046507;799.8;
52370;0.998994;63.6756;735.12;6.30708e-06;8.1418e-27;0.00464042;799.8;
52380;0.998994;63.6756;735.12;6.29314e-06;8.04298e-27;0.00463016;799.8;
52390;0.998994;63.6756;735.12;6.27923e-06;7.94536e-27;0.00461993;799.8;
52400;0.998994;63.6756;735.12;6.26535e-06;7.84893e-27;0.00460972;799.8;
52410;0.998994;63.6756;735.12;6.2515e-06;7.75366e-27;0.00459953;799.8;
52420;0.998994;63.6756;735.12;6.23768e-06;7.65955e-27;0.00458936;799.8;
52430;0.998994;63.6756;735.12;6.22389e-06;7.56658e-27;0.00457922;799.8;
52440;0.998994;63.6756;735.121;6.21013e-06;7.47475e-27;0.00456909;799.8;
52450;0.998994;63.6756;735.121;6.19641e-06;7.38402e-27;0.00455899;799.8;
52460;0.998994;63.6756;735.121;6.18271e-06;7.2944e-27;0.00454892;799.8;
52470;0.998994;63.6756;735.121;6.16904e-06;7.20586e-27;0.00453886;799.8;
52480;0.998994;63.6756;735.121;6.15541e-06;7.1184e-27;0.00452883;799.8;
52490;0.998994;63.6756;735.121;6.1418e-06;7.03201e-27;0.00451882;799.8;
52500;0.998994;63.6756;735.121;6.12822e-06;6.94666e-27;0.00450883;799.8;
52510;0.998994;63.6756;735.121;6.11468e-06;6.86234e-27;0.00449886;799.8;
52520;0.998994;63.6756;735.121;6.10116e-06;6.77905e-27;0.00448892;799.8;
52530;0.998994;63.6756;735.121;6.08768e-06;6.69677e-27;0.00447899;799.8;
52540;0.998994;63.6756;735.121;6.07422e-06;6.61549e-27;0.00446909;799.8;
52550;0.998994;63.6756;735.121;6.06079e-06;6.53519e-27;0.00445922;799.8;
52560;0.998994;63.6756;735.121;6.0474e-06;6.45587e-27;0.00444936;799.8;
52570;0.998994;63.6756;735.121;6.03403e-06;6.37752e-27;0.00443952;799.8;
52580;0.998994;63.6756;735.121;6.02069e-06;6.30011e-27;0.00442971;799.8;
52590;0.998994;63.6756;735.121;6.00738e-06;6.22364e-27;0.00441992;799.8;
52600;0.998994;63.6756;735.121;5.9941e-06;6.1481e-27;0.00441015;799.8;
52610;0.998994;63.6756;735.121;5.98085e-06;6.07348e-27;0.0044004;799.8;
52620;0.998994;63.6755;735.121;5.96763e-06;5.99977e-27;0.00439067;799.8;
52630;0.998994;63.6755;735.121;5.95444e-06;5.92694e-27;0.00438097;799.8;
52640;0.998994;63.6755;735.121;5.94128e-06;5.85501e-27;0.00437128;799.8;
52650;0.998994;63.6755;735.121;5.92815e-06;5.78394e-27;0.00436162;799.8;
52660;0.998994;63.6755;735.121;5.91504e-06;5.71374e-27;0.00435198;799.8;
52670;0.998994;63.6755;735.121;5.90197e-06;5.64439e-27;0.00434236;799.8;
52680;0.998994;63.6755;735.121;5.88892e-06;5.57588e-27;0.00433276;799.8;
52690;0.998994;63.6755;735.121;5.8759e-06;5.50821e-27;0.00432318;799.8;
52700;0.998994;63.6755;735.121;5.86292e-06;5.44135e-27;0.00431363;799.8;
52710;0.998994;63.6755;735.121;5.84996e-06;5.37531e-27;0.00430409;799.8;
52720;0.998994;63.6755;735.121;5.83702e-06;5.31006e-27;0.00429458;799.8;
52730;0.998994;63.6755;735.121;5.82412e-06;5.24561e-27;0.00428509;799.8;
52740;0.998994;63.6755;735.121;5.81125e-06;5.18195e-27;0.00427561;799.8;
52750;0.998994;63.6755;735.121;5.7984e-06;5.11905e-27;0.00426616;799.8;
52760;0.998994;63.6755;735.121;5.78559e-06;5.05692e-27;0.00425673;799.8;
52770;0.998994;63.6755;735.121;5.7728e-06;4.99554e-27;0.00424732;799.8;
52780;0.998994;63.6755;735.121;5.76004e-06;4.93491e-27;0.00423793;799.8;
52790;0.998994;63.6755;735.121;5.7473e-06;4.87501e-27;0.00422857;799.8;
52800;0.998994;63.6755;735.121;5.7346e-06;4.81584e-27;0.00421922;799.8;
52810;0.998994;63.6755;735.121;5.72192e-06;4.75739e-27;0.00420989;799.8;
52820;0.998994;63.6755;735.121;5.70928e-06;4.69965e-27;0.00420059;799.8;
52830;0.998995;63.6755;735.121;5.69665e-06;4.64261e-27;0.0041913;799.8;
52840;0.998995;63.6755;735.121;5.68406e-06;4.58626e-27;0.00418204;799.8;
52850;0.998995;63.6755;735.121;5.6715e-06;4.53059e-27;0.00417279;799.8;
52860;0.998995;63.6755;735.121;5.65896e-06;4.4756e-27;0.00416357;799.8;
52870;0.998995;63.6755;735.121;5.64645e-06;4.42128e-27;0.00415437;799.8;
52880;0.998995;63.6755;735.121;5.63397e-06;4.36762e-27;0.00414518;799.8;
52890;0.998995;63.6755;735.121;5.62152e-06;4.31461e-27;0.00413602;799.8;
52900;0.998995;63.6755;735.121;5.60909e-06;4.26224e-27;0.00412688;799.8;
52910;0.998995;63.6755;735.121;5.59669e-06;4.21051e-27;0.00411776;799.8;
52920;0.998995;63.6755;735.121;5.58432e-06;4.1594e-27;0.00410865;799.8;
52930;0.998995;63.6755;735.121;5.57198e-06;4.10892e-27;0.00409957;799.8;
52940;0.998995;63.6755;735.121;5.55966e-06;4.05905e-27;0.00409051;799.8;
52950;0.998995;63.6755;735.121;5.54737e-06;4.00978e-27;0.00408147;799.8;
52960;0.998995;63.6755;735.121;5.53511e-06;3.96111e-27;0.00407245;799.8;
52970;0.998995;63.6755;735.121;5.52287e-06;3.91303e-27;0.00406344;799.8;
52980;0.998995;63.6755;735.121;5.51067e-06;3.86554e-27;0.00405446;799.8;
52990;0.998995;63.6755;735.121;5.49849e-06;3.81862e-27;0.0040455;799.8;
53000;0.998995;63.6755;735.121;5.48633e-06;3.77227e-27;0.00403656;799.8;
53010;0.998995;63.6754;735.121;5.4742e-06;3.72649e-27;0.00402763;799.8;
53020;0.998995;63.6754;735.121;5.4621e-06;3.68126e-27;0.00401873;799.8;
53030;0.998995;63.6754;735.121;5.45003e-06;3.63658e-27;0.00400985;799.8;
53040;0.998995;63.6754;735.121;5.43798e-06;3.59244e-27;0.00400099;799.8;
53050;0.998995;63.6754;735.121;5.42596e-06;3.54884e-27;0.00399214;799.8;
53060;0.998995;63.6754;735.121;5.41397e-06;3.50576e-27;0.00398332;799.8;
53070;0.998995;63.6754;735.121;5.402e-06;3.46321e-27;0.00397451;799.8;
53080;0.998995;63.6754;735.121;5.39006e-06;3.42118e-27;0.00396573;799.8;
53090;0.998995;63.6754;735.121;5.37815e-06;3.37965e-27;0.00395696;799.8;
53100;0.998995;63.6754;735.121;5.36626e-06;3.33863e-27;0.00394821;799.8;
53110;0.998995;63.6754;735.121;5.3544e-06;3.29811e-27;0.00393949;799.8;
53120;0.998995;63.6754;735.121;5.34256e-06;3.25808e-27;0.00393078;799.8;
53130;0.998995;63.6754;735.121;5.33075e-06;3.21854e-27;0.00392209;799.8;
53140;0.998995;63.6754;735.121;5.31897e-06;3.17947e-27;0.00391342;799.8;
53150;0.998995;63.6754;735.121;5.30721e-06;3.14088e-27;0.00390477;799.8;
53160;0.998995;63.6754;735.121;5.29548e-06;3.10276e-27;0.00389614;799.8;
53170;0.998995;63.6754;735.121;5.28377e-06;3.0651e-27;0.00388753;799.8;
53180;0.998995;63.6754;735.121;5.27209e-06;3.0279e-27;0.00387893;799.8;
53190;0.998995;63.6754;735.121;5.26044e-06;2.99115e-27;0.00387036;799.8;
53200;0.998995;63.6754;735.121;5.24881e-06;2.95484e-27;0.0038618;799.8;
53210;0.998995;63.6754;735.121;5.23721e-06;2.91898e-27;0.00385327;799.8;
53220;0.998995;63.6754;735.121;5.22563e-06;2.88355e-27;0.00384475;799.8;
53230;0.998995;63.6754;735.121;5.21408e-06;2.84855e-27;0.00383625;799.8;
53240;0.998995;63.6754;735.122;5.20256e-06;2.81398e-27;0.00382777;799.8;
53250;0.998995;63.6754;735.122;5.19106e-06;2.77982e-27;0.00381931;799.8;
53260;0.998995;63.6754;735.122;5.17958e-06;2.74608e-27;0.00381087;799.8;
53270;0.998995;63.6754;735.122;5.16813e-06;2.71275e-27;0.00380244;799.8;
53280;0.998995;63.6754;735.122;5.15671e-06;2.67983e-27;0.00379404;799.8;
53290;0.998995;63.6754;735.122;5.14531e-06;2.6473e-27;0.00378565;799.8;
53300;0.998995;63.6754;735.122;5.13394e-06;2.61517e-27;0.00377728;799.8;
53310;0.998995;63.6754;735.122;5.12259e-06;2.58343e-27;0.00376893;799.8;
53320;0.998995;63.6754;735.122;5.11126e-06;2.55207e-27;0.0037606;799.8;
53330;0.998995;63.6754;735.122;5.09997e-06;2.5211e-27;0.00375229;799.8;
53340;0.998995;63.6754;735.122;5.08869e-06;2.4905e-27;0.003744;799.8;
53350;0.998995;63.6754;735.122;5.07744e-06;2.46027e-27;0.00373572;799.8;
53360;0.998995;63.6754;735.122;5.06622e-06;2.43041e-27;0.00372746;799.8;
53370;0.998995;63.6754;735.122;5.05502e-06;2.40091e-27;0.00371922;799.8;
53380;0.998995;63.6754;735.122;5.04385e-06;2.37177e-27;0.003711;799.8;
53390;0.998995;63.6754;735.122;5.0327e-06;2.34298e-27;0.0037028;799.8;
53400;0.998995;63.6754;735.122;5.02157e-06;2.31454e-27;0.00369461;799.8;
53410;0.998995;63.6754;735.122;5.01047e-06;2.28645e-27;0.00368645;799.8;
53420;0.998995;63.6754;735.122;4.9994e-06;2.2587e-27;0.0036783;799.8;
53430;0.998995;63.6754;735.122;4.98835e-06;2.23128e-27;0.00367017;799.8;
53440;0.998995;63.6753;735.122;4.97732e-06;2.2042e-27;0.00366206;799.8;
53450;0.998995;63.6753;735.122;4.96632e-06;2.17745e-27;0.00365396;799.8;
53460;0.998995;63.6753;735.122;4.95534e-06;2.15102e-27;0.00364588;799.8;
53470;0.998995;63.6753;735.122;4.94439e-06;2.12491e-27;0.00363782;799.8;
53480;0.998995;63.6753;735.122;4.93346e-06;2.09912e-27;0.00362978;799.8;
53490;0.998995;63.6753;735.122;4.92255e-06;2.07364e-27;0.00362176;799.8;
53500;0.998995;63.6753;735.122;4.91167e-06;2.04848e-27;0.00361375;799.8;
53510;0.998995;63.6753;735.122;4.90081e-06;2.02361e-27;0.00360577;799.8;
53520;0.998995;63.6753;735.122;4.88998e-06;1.99905e-27;0.0035978;799.8;
53530;0.998995;63.6753;735.122;4.87917e-06;1.97479e-27;0.00358984;799.8;
53540;0.998995;63.6753;735.122;4.86839e-06;1.95082e-27;0.00358191;799.8;
53550;0.998995;63.6753;735.122;4.85763e-06;1.92714e-27;0.00357399;799.8;
53560;0.998995;63.6753;735.122;4.84689e-06;1.90375e-27;0.00356609;799.8;
53570;0.998995;63.6753;735.122;4.83617e-06;1.88064e-27;0.00355821;799.8;
53580;0.998995;63.6753;735.122;4.82548e-06;1.85782e-27;0.00355034;799.8;
53590;0.998995;63.6753;735.122;4.81482e-06;1.83527e-27;0.00354249;799.8;
53600;0.998995;63.6753;735.122;4.80417e-06;1.81299e-27;0.00353466;799.8;
53610;0.998995;63.6753;735.122;4.79356e-06;1.79099e-27;0.00352685;799.8;
53620;0.998995;63.6753;735.122;4.78296e-06;1.76925e-27;0.00351905;799.8;
53630;0.998995;63.6753;735.122;4.77239e-06;1.74778e-27;0.00351128;799.8;
53640;0.998995;63.6753;735.122;4.76184e-06;1.72656e-27;0.00350351;799.8;
53650;0.998995;63.6753;735.122;4.75131e-06;1.70561e-27;0.00349577;799.8;
53660;0.998995;63.6753;735.122;4.74081e-06;1.68491e-27;0.00348804;799.8;
53670;0.998995;63.6753;735.122;4.73033e-06;1.66445e-27;0.00348033;799.8;
53680;0.998995;63.6753;735.122;4.71987e-06;1.64425e-27;0.00347264;799.8;
53690;0.998995;63.6753;735.122;4.70944e-06;1.6243e-27;0.00346496;799.8;
53700;0.998995;63.6753;735.122;4.69903e-06;1.60458e-27;0.0034573;799.8;
53710;0.998995;63.6753;735.122;4.68864e-06;1.58511e-27;0.00344966;799.8;
53720;0.998995;63.6753;735.122;4.67828e-06;1.56587e-27;0.00344204;799.8;
53730;0.998995;63.6753;735.122;4.66794e-06;1.54686e-27;0.00343443;799.8;
53740;0.998995;63.6753;735.122;4.65762e-06;1.52809e-27;0.00342684;799.8;
53750;0.998995;63.6753;735.122;4.64732e-06;1.50954e-27;0.00341926;799.8;
53760;0.998995;63.6753;735.122;4.63705e-06;1.49122e-27;0.0034117;799.8;
53770;0.998995;63.6753;735.122;4.6268e-06;1.47312e-27;0.00340416;799.8;
53780;0.998996;63.6753;735.122;4.61657e-06;1.45524e-27;0.00339664;799.8;
53790;0.998996;63.6753;735.122;4.60637e-06;1.43758e-27;0.00338913;799.8;
53800;0.998996;63.6753;735.122;4.59619e-06;1.42013e-27;0.00338164;799.8;
53810;0.998996;63.6753;735.122;4.58603e-06;1.40289e-27;0.00337416;799.8;
53820;0.998996;63.6753;735.122;4.57589e-06;1.38586e-27;0.0033667;799.8;
53830;0.998996;63.6753;735.122;4.56578e-06;1.36904e-27;0.00335926;799.8;
53840;0.998996;63.6753;735.122;4.55568e-06;1.35243e-27;0.00335184;799.8;
53850;0.998996;63.6753;735.122;4.54561e-06;1.33601e-27;0.00334443;799.8;
53860;0.998996;63.6753;735.122;4.53557e-06;1.31979e-27;0.00333703;799.8;
53870;0.998996;63.6753;735.122;4.52554e-06;1.30378e-27;0.00332966;799.8;
53880;0.998996;63.6753;735.122;4.51554e-06;1.28795e-27;0.0033223;799.8;
53890;0.998996;63.6753;735.122;4.50555e-06;1.27232e-27;0.00331495;799.8;
53900;0.998996;63.6753;735.122;4.4956e-06;1.25688e-27;0.00330763;799.8;
53910;0.998996;63.6752;735.122;4.48566e-06;1.24162e-27;0.00330032;799.8;
53920;0.998996;63.6752;735.122;4.47574e-06;1.22655e-27;0.00329302;799.8;
53930;0.998996;63.6752;735.122;4.46585e-06;1.21166e-27;0.00328574;799.8;
53940;0.998996;63.6752;735.122;4.45598e-06;1.19696e-27;0.00327848;799.8;
53950;0.998996;63.6752;735.122;4.44613e-06;1.18243e-27;0.00327123;799.8;
53960;0.998996;63.6752;735.122;4.4363e-06;1.16808e-27;0.003264;799.8;
53970;0.998996;63.6752;735.122;4.42649e-06;1.1539e-27;0.00325679;799.8;
53980;0.998996;63.6752;735.122;4.41671e-06;1.1399e-27;0.00324959;799.8;
53990;0.998996;63.6752;735.122;4.40695e-06;1.12606e-27;0.0032424;799.8;
54000;0.998996;63.6752;735.122;4.3972e-06;1.11239e-27;0.00323524;799.8;
54010;0.998996;63.6752;735.122;4.38748e-06;1.09889e-27;0.00322808;799.8;
54020;0.998996;63.6752;735.122;4.37779e-06;1.08555e-27;0.00322095;799.8;
54030;0.998996;63.6752;735.122;4.36811e-06;1.07238e-27;0.00321383;799.8;
