time;Sp;Ipg1;Ipg2;Sc;Icg1;Icg2;N;
42880;0.994482;8.3658e-84;898.376;9.45113e-05;7.11329e-104;0.0853589;899.455;
42890;0.994482;7.99665e-84;898.376;9.43015e-05;6.72426e-104;0.0851694;899.455;
42900;0.994482;7.64378e-84;898.376;9.40923e-05;6.35651e-104;0.0849804;899.455;
42910;0.994483;7.30649e-84;898.376;9.38834e-05;6.00887e-104;0.0847918;899.455;
42920;0.994483;6.98408e-84;898.376;9.36751e-05;5.68024e-104;0.0846036;899.455;
42930;0.994483;6.6759e-84;898.377;9.34672e-05;5.36959e-104;0.0844158;899.455;
42940;0.994483;6.38132e-84;898.377;9.32597e-05;5.07592e-104;0.0842285;899.456;
42950;0.994483;6.09973e-84;898.377;9.30527e-05;4.79832e-104;0.0840415;899.456;
42960;0.994484;5.83057e-84;898.377;9.28462e-05;4.5359e-104;0.083855;899.456;
42970;0.994484;5.57329e-84;898.377;9.26401e-05;4.28783e-104;0.0836689;899.456;
42980;0.994484;5.32736e-84;898.377;9.24345e-05;4.05333e-104;0.0834832;899.456;
42990;0.994484;5.09228e-84;898.378;9.22294e-05;3.83165e-104;0.0832979;899.456;
43000;0.994484;4.86758e-84;898.378;9.20247e-05;3.6221e-104;0.0831131;899.456;
43010;0.994485;4.65279e-84;898.378;9.18205e-05;3.424e-104;0.0829286;899.456;
43020;0.994485;4.44748e-84;898.378;9.16167e-05;3.23674e-104;0.0827446;899.456;
43030;0.994485;4.25123e-84;898.378;9.14133e-05;3.05972e-104;0.0825609;899.456;
43040;0.994485;4.06364e-84;898.379;9.12104e-05;2.89239e-104;0.0823777;899.456;
43050;0.994485;3.88432e-84;898.379;9.1008e-05;2.7342e-104;0.0821948;899.456;
43060;0.994486;3.71292e-84;898.379;9.0806e-05;2.58467e-104;0.0820124;899.456;
43070;0.994486;3.54908e-84;898.379;9.06045e-05;2.44331e-104;0.0818304;899.456;
43080;0.994486;3.39247e-84;898.379;9.04034e-05;2.30969e-104;0.0816488;899.456;
43090;0.994486;3.24278e-84;898.38;9.02028e-05;2.18337e-104;0.0814676;899.456;
43100;0.994486;3.09969e-84;898.38;9.00026e-05;2.06396e-104;0.0812868;899.456;
43110;0.994487;2.96291e-84;898.38;8.98028e-05;1.95108e-104;0.0811064;899.456;
43120;0.994487;2.83216e-84;898.38;8.96035e-05;1.84438e-104;0.0809264;899.456;
43130;0.994487;2.70719e-84;898.38;8.94046e-05;1.74351e-104;0.0807467;899.456;
43140;0.994487;2.58773e-84;898.38;8.92062e-05;1.64815e-104;0.0805675;899.456;
43150;0.994487;2.47355e-84;898.381;8.90082e-05;1.55802e-104;0.0803887;899.456;
43160;0.994488;2.3644e-84;898.381;8.88107e-05;1.47281e-104;0.0802103;899.456;
43170;0.994488;2.26006e-84;898.381;8.86136e-05;1.39226e-104;0.0800323;899.456;
43180;0.994488;2.16034e-84;898.381;8.84169e-05;1.31612e-104;0.0798547;899.456;
43190;0.994488;2.06501e-84;898.381;8.82207e-05;1.24414e-104;0.0796774;899.456;
43200;0.994488;1.97389e-84;898.382;8.80249e-05;1.17609e-104;0.0795006;899.456;
43210;0.994489;1.88679e-84;898.382;8.78295e-05;1.11177e-104;0.0793241;899.456;
43220;0.994489;1.80353e-84;898.382;8.76346e-05;1.05097e-104;0.0791481;899.456;
43230;0.994489;1.72395e-84;898.382;8.74401e-05;9.93493e-105;0.0789724;899.456;
43240;0.994489;1.64787e-84;898.382;8.7246e-05;9.39158e-105;0.0787972;899.456;
43250;0.994489;1.57516e-84;898.382;8.70524e-05;8.87795e-105;0.0786223;899.456;
43260;0.99449;1.50565e-84;898.383;8.68592e-05;8.39242e-105;0.0784478;899.456;
43270;0.99449;1.43921e-84;898.383;8.66664e-05;7.93343e-105;0.0782737;899.456;
43280;0.99449;1.37571e-84;898.383;8.6474e-05;7.49955e-105;0.0781;899.456;
43290;0.99449;1.315e-84;898.383;8.62821e-05;7.0894e-105;0.0779266;899.456;
43300;0.99449;1.25698e-84;898.383;8.60906e-05;6.70168e-105;0.0777537;899.456;
43310;0.994491;1.20151e-84;898.384;8.58996e-05;6.33516e-105;0.0775811;899.456;
43320;0.994491;1.14849e-84;898.384;8.57089e-05;5.98869e-105;0.0774089;899.456;
43330;0.994491;1.09781e-84;898.384;8.55187e-05;5.66117e-105;0.0772371;899.456;
43340;0.994491;1.04937e-84;898.384;8.53289e-05;5.35156e-105;0.0770657;899.456;
43350;0.994491;1.00307e-84;898.384;8.51395e-05;5.05888e-105;0.0768946;899.456;
43360;0.994491;9.58804e-85;898.384;8.49505e-05;4.78221e-105;0.076724;899.456;
43370;0.994492;9.16496e-85;898.385;8.4762e-05;4.52067e-105;0.0765537;899.456;
43380;0.994492;8.76054e-85;898.385;8.45739e-05;4.27343e-105;0.0763838;899.456;
43390;0.994492;8.37397e-85;898.385;8.43862e-05;4.03971e-105;0.0762143;899.456;
43400;0.994492;8.00446e-85;898.385;8.41989e-05;3.81878e-105;0.0760451;899.456;
43410;0.994492;7.65125e-85;898.385;8.4012e-05;3.60993e-105;0.0758763;899.456;
43420;0.994493;7.31363e-85;898.385;8.38256e-05;3.4125e-105;0.0757079;899.456;
43430;0.994493;6.9909e-85;898.386;8.36395e-05;3.22587e-105;0.0755399;899.456;
43440;0.994493;6.68242e-85;898.386;8.34539e-05;3.04945e-105;0.0753723;899.456;
43450;0.994493;6.38755e-85;898.386;8.32687e-05;2.88267e-105;0.075205;899.456;
43460;0.994493;6.10569e-85;898.386;8.30839e-05;2.72502e-105;0.0750381;899.456;
43470;0.994494;5.83627e-85;898.386;8.28995e-05;2.57599e-105;0.0748715;899.456;
43480;0.994494;5.57874e-85;898.386;8.27155e-05;2.43511e-105;0.0747054;899.456;
43490;0.994494;5.33257e-85;898.387;8.25319e-05;2.30193e-105;0.0745396;899.456;
43500;0.994494;5.09726e-85;898.387;8.23487e-05;2.17604e-105;0.0743741;899.456;
43510;0.994494;4.87234e-85;898.387;8.21659e-05;2.05703e-105;0.0742091;899.456;
43520;0.994494;4.65734e-85;898.387;8.19836e-05;1.94453e-105;0.0740443;899.456;
43530;0.994495;4.45183e-85;898.387;8.18016e-05;1.83818e-105;0.07388;899.456;
43540;0.994495;4.25538e-85;898.387;8.16201e-05;1.73765e-105;0.073716;899.456;
43550;0.994495;4.06761e-85;898.388;8.14389e-05;1.64262e-105;0.0735524;899.456;
43560;0.994495;3.88812e-85;898.388;8.12582e-05;1.55278e-105;0.0733892;899.456;
43570;0.994495;3.71655e-85;898.388;8.10778e-05;1.46786e-105;0.0732263;899.456;
43580;0.994496;3.55255e-85;898.388;8.08979e-05;1.38758e-105;0.0730638;899.456;
43590;0.994496;3.39579e-85;898.388;8.07183e-05;1.3117e-105;0.0729016;899.456;
43600;0.994496;3.24595e-85;898.388;8.05392e-05;1.23996e-105;0.0727398;899.456;
43610;0.994496;3.10272e-85;898.389;8.03604e-05;1.17214e-105;0.0725784;899.456;
43620;0.994496;2.96581e-85;898.389;8.01821e-05;1.10804e-105;0.0724173;899.456;
43630;0.994496;2.83494e-85;898.389;8.00041e-05;1.04744e-105;0.0722566;899.456;
43640;0.994497;2.70984e-85;898.389;7.98266e-05;9.90156e-106;0.0720962;899.456;
43650;0.994497;2.59027e-85;898.389;7.96494e-05;9.36004e-106;0.0719362;899.456;
43660;0.994497;2.47597e-85;898.389;7.94726e-05;8.84814e-106;0.0717765;899.456;
43670;0.994497;2.36671e-85;898.39;7.92962e-05;8.36423e-106;0.0716172;899.456;
43680;0.994497;2.26228e-85;898.39;7.91202e-05;7.90679e-106;0.0714583;899.456;
43690;0.994497;2.16245e-85;898.39;7.89446e-05;7.47436e-106;0.0712997;899.456;
43700;0.994498;2.06703e-85;898.39;7.87694e-05;7.06559e-106;0.0711415;899.456;
43710;0.994498;1.97582e-85;898.39;7.85946e-05;6.67917e-106;0.0709836;899.456;
43720;0.994498;1.88863e-85;898.39;7.84202e-05;6.31388e-106;0.070826;899.456;
43730;0.994498;1.8053e-85;898.391;7.82461e-05;5.96858e-106;0.0706688;899.456;
43740;0.994498;1.72563e-85;898.391;7.80725e-05;5.64215e-106;0.070512;899.456;
43750;0.994499;1.64949e-85;898.391;7.78992e-05;5.33358e-106;0.0703555;899.456;
43760;0.994499;1.5767e-85;898.391;7.77263e-05;5.04189e-106;0.0701993;899.456;
43770;0.994499;1.50713e-85;898.391;7.75538e-05;4.76614e-106;0.0700435;899.456;
43780;0.994499;1.44062e-85;898.391;7.73817e-05;4.50548e-106;0.0698881;899.456;
43790;0.994499;1.37706e-85;898.392;7.72099e-05;4.25908e-106;0.069733;899.456;
43800;0.994499;1.31629e-85;898.392;7.70385e-05;4.02615e-106;0.0695782;899.456;
43810;0.9945;1.25821e-85;898.392;7.68676e-05;3.80595e-106;0.0694238;899.456;
43820;0.9945;1.20269e-85;898.392;7.6697e-05;3.59781e-106;0.0692697;899.456;
43830;0.9945;1.14962e-85;898.392;7.65267e-05;3.40104e-106;0.069116;899.456;
43840;0.9945;1.09889e-85;898.392;7.63569e-05;3.21504e-106;0.0689626;899.456;
43850;0.9945;1.0504e-85;898.393;7.61874e-05;3.03921e-106;0.0688095;899.456;
43860;0.9945;1.00405e-85;898.393;7.60183e-05;2.87299e-106;0.0686568;899.456;
43870;0.994501;9.59744e-86;898.393;7.58496e-05;2.71587e-106;0.0685044;899.456;
43880;0.994501;9.17394e-86;898.393;7.56813e-05;2.56733e-106;0.0683524;899.456;
43890;0.994501;8.76913e-86;898.393;7.55133e-05;2.42693e-106;0.0682007;899.456;
43900;0.994501;8.38218e-86;898.393;7.53457e-05;2.2942e-106;0.0680493;899.456;
43910;0.994501;8.01231e-86;898.393;7.51785e-05;2.16873e-106;0.0678983;899.456;
43920;0.994501;7.65876e-86;898.394;7.50116e-05;2.05012e-106;0.0677476;899.456;
43930;0.994502;7.3208e-86;898.394;7.48451e-05;1.938e-106;0.0675972;899.456;
43940;0.994502;6.99776e-86;898.394;7.4679e-05;1.83201e-106;0.0674472;899.456;
43950;0.994502;6.68898e-86;898.394;7.45133e-05;1.73181e-106;0.0672975;899.456;
43960;0.994502;6.39382e-86;898.394;7.43479e-05;1.6371e-106;0.0671481;899.456;
43970;0.994502;6.11168e-86;898.394;7.41829e-05;1.54757e-106;0.0669991;899.456;
43980;0.994502;5.842e-86;898.395;7.40182e-05;1.46293e-106;0.0668504;899.456;
43990;0.994503;5.58421e-86;898.395;7.3854e-05;1.38292e-106;0.066702;899.456;
44000;0.994503;5.3378e-86;898.395;7.36901e-05;1.30729e-106;0.066554;899.456;
44010;0.994503;5.10226e-86;898.395;7.35265e-05;1.23579e-106;0.0664063;899.456;
44020;0.994503;4.87712e-86;898.395;7.33633e-05;1.16821e-106;0.0662589;899.456;
44030;0.994503;4.66191e-86;898.395;7.32005e-05;1.10432e-106;0.0661118;899.456;
44040;0.994503;4.4562e-86;898.395;7.3038e-05;1.04392e-106;0.0659651;899.456;
44050;0.994504;4.25956e-86;898.396;7.28759e-05;9.8683e-107;0.0658187;899.456;
44060;0.994504;4.0716e-86;898.396;7.27142e-05;9.3286e-107;0.0656726;899.456;
44070;0.994504;3.89194e-86;898.396;7.25528e-05;8.81842e-107;0.0655268;899.456;
44080;0.994504;3.7202e-86;898.396;7.23918e-05;8.33613e-107;0.0653814;899.456;
44090;0.994504;3.55604e-86;898.396;7.22311e-05;7.88023e-107;0.0652363;899.456;
44100;0.994504;3.39913e-86;898.396;7.20708e-05;7.44926e-107;0.0650915;899.456;
44110;0.994505;3.24914e-86;898.396;7.19108e-05;7.04186e-107;0.064947;899.456;
44120;0.994505;3.10577e-86;898.397;7.17512e-05;6.65673e-107;0.0648029;899.456;
44130;0.994505;2.96872e-86;898.397;7.1592e-05;6.29268e-107;0.0646591;899.456;
44140;0.994505;2.83772e-86;898.397;7.14331e-05;5.94853e-107;0.0645156;899.456;
44150;0.994505;2.7125e-86;898.397;7.12745e-05;5.6232e-107;0.0643724;899.456;
44160;0.994505;2.59281e-86;898.397;7.11163e-05;5.31567e-107;0.0642295;899.456;
44170;0.994505;2.4784e-86;898.397;7.09585e-05;5.02495e-107;0.064087;899.456;
44180;0.994506;2.36904e-86;898.397;7.0801e-05;4.75013e-107;0.0639447;899.456;
44190;0.994506;2.2645e-86;898.398;7.06439e-05;4.49035e-107;0.0638028;899.456;
44200;0.994506;2.16458e-86;898.398;7.04871e-05;4.24477e-107;0.0636612;899.456;
44210;0.994506;2.06906e-86;898.398;7.03307e-05;4.01262e-107;0.0635199;899.456;
44220;0.994506;1.97776e-86;898.398;7.01746e-05;3.79317e-107;0.0633789;899.456;
44230;0.994506;1.89049e-86;898.398;7.00188e-05;3.58572e-107;0.0632383;899.456;
44240;0.994507;1.80707e-86;898.398;6.98634e-05;3.38962e-107;0.0630979;899.456;
44250;0.994507;1.72733e-86;898.399;6.97083e-05;3.20424e-107;0.0629579;899.456;
44260;0.994507;1.65111e-86;898.399;6.95536e-05;3.029e-107;0.0628181;899.456;
44270;0.994507;1.57825e-86;898.399;6.93993e-05;2.86334e-107;0.0626787;899.456;
44280;0.994507;1.50861e-86;898.399;6.92452e-05;2.70674e-107;0.0625396;899.456;
44290;0.994507;1.44204e-86;898.399;6.90915e-05;2.55871e-107;0.0624008;899.456;
44300;0.994507;1.37841e-86;898.399;6.89382e-05;2.41877e-107;0.0622623;899.456;
44310;0.994508;1.31759e-86;898.399;6.87852e-05;2.28649e-107;0.0621241;899.456;
44320;0.994508;1.25945e-86;898.4;6.86325e-05;2.16144e-107;0.0619862;899.456;
44330;0.994508;1.20387e-86;898.4;6.84802e-05;2.04323e-107;0.0618487;899.456;
44340;0.994508;1.15075e-86;898.4;6.83282e-05;1.93149e-107;0.0617114;899.456;
44350;0.994508;1.09997e-86;898.4;6.81766e-05;1.82585e-107;0.0615744;899.456;
44360;0.994508;1.05143e-86;898.4;6.80253e-05;1.726e-107;0.0614378;899.456;
44370;0.994509;1.00504e-86;898.4;6.78743e-05;1.6316e-107;0.0613014;899.456;
44380;0.994509;9.60689e-87;898.4;6.77236e-05;1.54237e-107;0.0611653;899.456;
44390;0.994509;9.18298e-87;898.4;6.75733e-05;1.45802e-107;0.0610296;899.456;
44400;0.994509;8.77777e-87;898.401;6.74233e-05;1.37828e-107;0.0608941;899.456;
44410;0.994509;8.39044e-87;898.401;6.72737e-05;1.3029e-107;0.060759;899.456;
44420;0.994509;8.0202e-87;898.401;6.71244e-05;1.23164e-107;0.0606241;899.456;
44430;0.994509;7.6663e-87;898.401;6.69754e-05;1.16428e-107;0.0604896;899.456;
44440;0.99451;7.32801e-87;898.401;6.68268e-05;1.10061e-107;0.0603553;899.456;
44450;0.99451;7.00466e-87;898.401;6.66784e-05;1.04042e-107;0.0602214;899.456;
44460;0.99451;6.69557e-87;898.401;6.65305e-05;9.83515e-108;0.0600877;899.456;
44470;0.99451;6.40012e-87;898.402;6.63828e-05;9.29726e-108;0.0599544;899.456;
44480;0.99451;6.1177e-87;898.402;6.62355e-05;8.78879e-108;0.0598213;899.456;
44490;0.99451;5.84775e-87;898.402;6.60885e-05;8.30813e-108;0.0596885;899.456;
44500;0.99451;5.58971e-87;898.402;6.59418e-05;7.85376e-108;0.059556;899.456;
44510;0.994511;5.34306e-87;898.402;6.57954e-05;7.42423e-108;0.0594239;899.456;
44520;0.994511;5.10729e-87;898.402;6.56494e-05;7.0182e-108;0.059292;899.456;
44530;0.994511;4.88193e-87;898.402;6.55037e-05;6.63437e-108;0.0591604;899.456;
44540;0.994511;4.66651e-87;898.403;6.53583e-05;6.27154e-108;0.0590291;899.456;
44550;0.994511;4.46059e-87;898.403;6.52132e-05;5.92854e-108;0.0588981;899.456;
44560;0.994511;4.26376e-87;898.403;6.50685e-05;5.60431e-108;0.0587673;899.456;
44570;0.994511;4.07562e-87;898.403;6.49241e-05;5.29781e-108;0.0586369;899.456;
44580;0.994512;3.89578e-87;898.403;6.478e-05;5.00807e-108;0.0585068;899.456;
44590;0.994512;3.72387e-87;898.403;6.46362e-05;4.73418e-108;0.0583769;899.456;
44600;0.994512;3.55955e-87;898.403;6.44928e-05;4.47526e-108;0.0582473;899.456;
44610;0.994512;3.40248e-87;898.403;6.43496e-05;4.23051e-108;0.0581181;899.456;
44620;0.994512;3.25234e-87;898.404;6.42068e-05;3.99914e-108;0.0579891;899.456;
44630;0.994512;3.10883e-87;898.404;6.40643e-05;3.78043e-108;0.0578604;899.456;
44640;0.994512;2.97165e-87;898.404;6.39221e-05;3.57368e-108;0.057732;899.456;
44650;0.994513;2.84052e-87;898.404;6.37802e-05;3.37823e-108;0.0576038;899.456;
44660;0.994513;2.71518e-87;898.404;6.36387e-05;3.19347e-108;0.057476;899.456;
44670;0.994513;2.59537e-87;898.404;6.34974e-05;3.01882e-108;0.0573484;899.456;
44680;0.994513;2.48085e-87;898.404;6.33565e-05;2.85372e-108;0.0572211;899.456;
44690;0.994513;2.37138e-87;898.405;6.32159e-05;2.69765e-108;0.0570941;899.456;
44700;0.994513;2.26674e-87;898.405;6.30756e-05;2.55012e-108;0.0569674;899.456;
44710;0.994513;2.16671e-87;898.405;6.29356e-05;2.41065e-108;0.056841;899.456;
44720;0.994514;2.0711e-87;898.405;6.27959e-05;2.27881e-108;0.0567148;899.456;
44730;0.994514;1.97971e-87;898.405;6.26565e-05;2.15418e-108;0.0565889;899.456;
44740;0.994514;1.89236e-87;898.405;6.25175e-05;2.03637e-108;0.0564633;899.456;
44750;0.994514;1.80885e-87;898.405;6.23787e-05;1.925e-108;0.056338;899.456;
44760;0.994514;1.72904e-87;898.405;6.22403e-05;1.81972e-108;0.056213;899.456;
44770;0.994514;1.65274e-87;898.406;6.21021e-05;1.7202e-108;0.0560882;899.456;
44780;0.994514;1.57981e-87;898.406;6.19643e-05;1.62612e-108;0.0559637;899.456;
44790;0.994515;1.5101e-87;898.406;6.18268e-05;1.53719e-108;0.0558395;899.456;
44800;0.994515;1.44347e-87;898.406;6.16895e-05;1.45312e-108;0.0557156;899.456;
44810;0.994515;1.37977e-87;898.406;6.15526e-05;1.37365e-108;0.0555919;899.456;
44820;0.994515;1.31889e-87;898.406;6.1416e-05;1.29852e-108;0.0554686;899.456;
44830;0.994515;1.26069e-87;898.406;6.12797e-05;1.2275e-108;0.0553454;899.456;
44840;0.994515;1.20506e-87;898.406;6.11437e-05;1.16037e-108;0.0552226;899.456;
44850;0.994515;1.15189e-87;898.407;6.1008e-05;1.09691e-108;0.0551;899.456;
44860;0.994516;1.10106e-87;898.407;6.08726e-05;1.03692e-108;0.0549778;899.456;
44870;0.994516;1.05247e-87;898.407;6.07375e-05;9.80211e-109;0.0548557;899.456;
44880;0.994516;1.00603e-87;898.407;6.06027e-05;9.26603e-109;0.054734;899.456;
44890;0.994516;9.61638e-88;898.407;6.04682e-05;8.75927e-109;0.0546125;899.456;
44900;0.994516;9.19205e-88;898.407;6.0334e-05;8.28022e-109;0.0544913;899.456;
44910;0.994516;8.78644e-88;898.407;6.02001e-05;7.82737e-109;0.0543704;899.456;
44920;0.994516;8.39873e-88;898.407;6.00664e-05;7.39929e-109;0.0542497;899.456;
44930;0.994516;8.02812e-88;898.408;5.99331e-05;6.99462e-109;0.0541293;899.456;
44940;0.994517;7.67387e-88;898.408;5.98001e-05;6.61209e-109;0.0540091;899.456;
44950;0.994517;7.33526e-88;898.408;5.96674e-05;6.25047e-109;0.0538893;899.456;
44960;0.994517;7.01158e-88;898.408;5.95349e-05;5.90863e-109;0.0537697;899.456;
44970;0.994517;6.70219e-88;898.408;5.94028e-05;5.58548e-109;0.0536503;899.456;
44980;0.994517;6.40644e-88;898.408;5.9271e-05;5.28001e-109;0.0535312;899.456;
44990;0.994517;6.12375e-88;898.408;5.91394e-05;4.99125e-109;0.0534124;899.456;
45000;0.994517;5.85353e-88;898.408;5.90082e-05;4.71827e-109;0.0532939;899.456;
45010;0.994518;5.59524e-88;898.409;5.88772e-05;4.46023e-109;0.0531756;899.456;
45020;0.994518;5.34834e-88;898.409;5.87465e-05;4.2163e-109;0.0530576;899.456;
45030;0.994518;5.11234e-88;898.409;5.86161e-05;3.98571e-109;0.0529398;899.456;
45040;0.994518;4.88675e-88;898.409;5.8486e-05;3.76773e-109;0.0528223;899.456;
45050;0.994518;4.67112e-88;898.409;5.83562e-05;3.56167e-109;0.0527051;899.456;
45060;0.994518;4.465e-88;898.409;5.82267e-05;3.36688e-109;0.0525881;899.456;
45070;0.994518;4.26798e-88;898.409;5.80975e-05;3.18275e-109;0.0524714;899.456;
45080;0.994518;4.07965e-88;898.409;5.79685e-05;3.00868e-109;0.0523549;899.456;
45090;0.994519;3.89963e-88;898.41;5.78399e-05;2.84413e-109;0.0522387;899.456;
45100;0.994519;3.72756e-88;898.41;5.77115e-05;2.68859e-109;0.0521228;899.456;
45110;0.994519;3.56307e-88;898.41;5.75834e-05;2.54155e-109;0.0520071;899.456;
45120;0.994519;3.40585e-88;898.41;5.74556e-05;2.40255e-109;0.0518917;899.456;
45130;0.994519;3.25556e-88;898.41;5.73281e-05;2.27115e-109;0.0517765;899.456;
45140;0.994519;3.11191e-88;898.41;5.72008e-05;2.14694e-109;0.0516616;899.456;
45150;0.994519;2.97459e-88;898.41;5.70739e-05;2.02953e-109;0.0515469;899.456;
45160;0.994519;2.84333e-88;898.41;5.69472e-05;1.91853e-109;0.0514325;899.456;
45170;0.99452;2.71787e-88;898.41;5.68208e-05;1.81361e-109;0.0513184;899.456;
45180;0.99452;2.59794e-88;898.411;5.66947e-05;1.71442e-109;0.0512045;899.456;
45190;0.99452;2.4833e-88;898.411;5.65689e-05;1.62066e-109;0.0510908;899.456;
45200;0.99452;2.37372e-88;898.411;5.64433e-05;1.53202e-109;0.0509774;899.456;
45210;0.99452;2.26898e-88;898.411;5.63181e-05;1.44824e-109;0.0508643;899.456;
45220;0.99452;2.16886e-88;898.411;5.61931e-05;1.36903e-109;0.0507514;899.456;
45230;0.99452;2.07316e-88;898.411;5.60683e-05;1.29416e-109;0.0506388;899.456;
45240;0.99452;1.98167e-88;898.411;5.59439e-05;1.22338e-109;0.0505264;899.456;
45250;0.994521;1.89423e-88;898.411;5.58197e-05;1.15647e-109;0.0504142;899.456;
45260;0.994521;1.81065e-88;898.411;5.56958e-05;1.09323e-109;0.0503023;899.456;
45270;0.994521;1.73075e-88;898.412;5.55722e-05;1.03344e-109;0.0501907;899.456;
45280;0.994521;1.65438e-88;898.412;5.54489e-05;9.76918e-110;0.0500793;899.456;
45290;0.994521;1.58138e-88;898.412;5.53258e-05;9.2349e-110;0.0499681;899.456;
45300;0.994521;1.5116e-88;898.412;5.5203e-05;8.72984e-110;0.0498572;899.456;
45310;0.994521;1.4449e-88;898.412;5.50805e-05;8.2524e-110;0.0497466;899.456;
45320;0.994521;1.38114e-88;898.412;5.49583e-05;7.80108e-110;0.0496362;899.456;
45330;0.994522;1.32019e-88;898.412;5.48363e-05;7.37443e-110;0.049526;899.456;
45340;0.994522;1.26194e-88;898.412;5.47146e-05;6.97112e-110;0.0494161;899.456;
45350;0.994522;1.20625e-88;898.413;5.45931e-05;6.58987e-110;0.0493064;899.456;
45360;0.994522;1.15303e-88;898.413;5.4472e-05;6.22947e-110;0.049197;899.456;
45370;0.994522;1.10215e-88;898.413;5.43511e-05;5.88878e-110;0.0490878;899.456;
45380;0.994522;1.05352e-88;898.413;5.42304e-05;5.56672e-110;0.0489788;899.456;
45390;0.994522;1.00703e-88;898.413;5.41101e-05;5.26227e-110;0.0488701;899.456;
45400;0.994522;9.62591e-89;898.413;5.399e-05;4.97448e-110;0.0487617;899.456;
45410;0.994523;9.20116e-89;898.413;5.38701e-05;4.70242e-110;0.0486534;899.456;
45420;0.994523;8.79515e-89;898.413;5.37506e-05;4.44524e-110;0.0485454;899.456;
45430;0.994523;8.40705e-89;898.413;5.36313e-05;4.20213e-110;0.0484377;899.456;
45440;0.994523;8.03608e-89;898.414;5.35122e-05;3.97232e-110;0.0483302;899.456;
45450;0.994523;7.68148e-89;898.414;5.33935e-05;3.75507e-110;0.0482229;899.456;
45460;0.994523;7.34253e-89;898.414;5.3275e-05;3.5497e-110;0.0481159;899.456;
45470;0.994523;7.01853e-89;898.414;5.31567e-05;3.35557e-110;0.0480091;899.456;
45480;0.994523;6.70883e-89;898.414;5.30388e-05;3.17205e-110;0.0479026;899.456;
45490;0.994523;6.4128e-89;898.414;5.2921e-05;2.99857e-110;0.0477962;899.456;
45500;0.994524;6.12982e-89;898.414;5.28036e-05;2.83458e-110;0.0476902;899.456;
45510;0.994524;5.85934e-89;898.414;5.26864e-05;2.67955e-110;0.0475843;899.456;
45520;0.994524;5.60079e-89;898.414;5.25694e-05;2.53301e-110;0.0474787;899.456;
